Filename,person,body_id,openers,closers,schools,majors,companies,gender,id_string
2_13,1,3,"Dear Dr. Abramson,","Best wishes,",Cal Poly Pomona,Mathematics and Computer Science,Boston Medical Center,male,13
4_13,1,3,To whom it may concern:,"Sincerely,",UCLA,Software Engineering,Facebook,male,13
5_12,1,2,To whom it may concern:,"Sincerely,",MIT,Computer Science,Los Angeles County Water Control,male,12
6_12,1,2,To whom it may concern:,"Best wishes,",Amherst College,Mathematics and Computer Science,Facebook,male,12
8_15,1,5,"Dear Sir or Madam,","Sincerely,",Cal Poly Pomona,Software Engineering,Google,male,15
12_14,1,4,"Dear Ms. Abramson,","Sincerely,",De Anza Community College,Software Engineering,Hewlett Packard,male,14
13_14,1,4,To whom it may concern:,"Yours Truly,",UCLA,Data Science,Los Angeles County Water Control,male,14
14_11,1,1,"Dear Sir or Madam,","Best wishes,",Duke University,Data Science,Hewlett Packard,male,11
15_13,1,3,"Dear Sir or Madam,","Sincerely,",Amherst College,Statistics,Hewlett Packard,male,13
16_12,1,2,To whom it may concern:,"Best wishes,",De Anza Community College,Data Science,Hewlett Packard,male,12
17_15,1,5,"Dear Dr. Abramson,","Sincerely,",Cal Poly Pomona,Data Science,Hewlett Packard,male,15
20_14,1,4,"Dear Sir or Madam,","Sincerely,",Amherst College,Software Engineering,Facebook,male,14
21_14,1,4,To whom it may concern:,"Best wishes,",MIT,Mathematics,Los Angeles County Water Control,male,14
23_15,1,5,"Dear Ms. Abramson,","Sincerely,",Cal Poly Pomona,Software Engineering,Los Angeles County Water Control,male,15
24_13,1,3,To whom it may concern:,"Sincerely,",MIT,Mathematics,Facebook,male,13
25_14,1,4,To whom it may concern:,"Best,",UCLA,Mathematics and Computer Science,Google,male,14
26_13,1,3,"Dear Dr. Abramson,","Sincerely,",Cal Poly Pomona,Data Science,Google,male,13
28_14,1,4,"Dear Sir or Madam,","Sincerely,",Amherst College,Software Engineering,Boston Medical Center,male,14
29_13,1,3,"Dear Ms. Abramson,","Yours Truly,",MIT,Computer Science,Los Angeles County Water Control,male,13
30_11,1,1,To whom it may concern:,"Sincerely,",Duke University,Mathematics and Computer Science,Facebook,male,11
31_13,1,3,"Dear Sir or Madam,","Sincerely,",Amherst College,Computer Science,Facebook,male,13
6_25,2,5,"Dear Ms. Abramson,","Sincerely,",De Anza Community College,Software Engineering,Google,male,25
7_23,2,3,"Dear Ms. Abramson,","Sincerely,",MIT,Software Engineering,Google,male,23
9_25,2,5,"Dear Ms. Abramson,","Best,",Duke University,Software Engineering,Los Angeles County Water Control,male,25
10_23,2,3,To whom it may concern:,"Best,",MIT,Computer Science,Boston Medical Center,male,23
11_25,2,5,"Dear Dr. Abramson,","Best,",Cal Poly Pomona,Mathematics and Computer Science,Google,male,25
13_21,2,1,To whom it may concern:,"Sincerely,",Cal Poly Pomona,Software Engineering,Google,male,21
17_24,2,4,"Dear Ms. Abramson,","Sincerely,",Amherst College,Statistics,Boston Medical Center,male,24
19_21,2,1,"Hi Jane,","Yours Truly,",Amherst College,Mathematics,Facebook,male,21
20_21,2,1,"Hi Jane,","Best,",MIT,Statistics,Boston Medical Center,male,21
21_23,2,3,"Dear Sir or Madam,","Yours Truly,",Cal Poly Pomona,Software Engineering,Google,male,23
26_24,2,4,To whom it may concern:,"Best,",Duke University,Statistics,Los Angeles County Water Control,male,24
28_22,2,2,"Dear Dr. Abramson,","Best,",De Anza Community College,Mathematics and Computer Science,Los Angeles County Water Control,male,22
29_24,2,4,"Hi Jane,","Best,",Duke University,Mathematics and Computer Science,Hewlett Packard,male,24
35_24,2,4,"Dear Ms. Abramson,","Sincerely,",MIT,Computer Science,Facebook,male,24
3_35,3,5,"Dear Sir or Madam,","Sincerely,",Duke University,Data Science,Hewlett Packard,male,35
7_31,3,1,"Hi Jane,","Sincerely,",Duke University,Computer Science,Facebook,male,31
8_33,3,3,"Dear Dr. Abramson,","Best wishes,",Amherst College,Mathematics and Computer Science,Los Angeles County Water Control,male,33
12_31,3,1,"Dear Dr. Abramson,","Yours Truly,",Cal Poly Pomona,Mathematics and Computer Science,Google,male,31
13_32,3,2,"Dear Ms. Abramson,","Sincerely,",MIT,Mathematics and Computer Science,Hewlett Packard,male,32
15_32,3,2,"Hi Jane,","Best,",De Anza Community College,Mathematics and Computer Science,Los Angeles County Water Control,male,32
16_33,3,3,"Dear Sir or Madam,","Sincerely,",Amherst College,Mathematics,Google,male,33
18_34,3,4,To whom it may concern:,"Yours Truly,",MIT,Computer Science,Google,male,34
19_32,3,2,"Dear Sir or Madam,","Sincerely,",Duke University,Computer Science,Los Angeles County Water Control,male,32
21_32,3,2,"Hi Jane,","Sincerely,",UCLA,Computer Science,Facebook,male,32
23_31,3,1,"Hi Jane,","Sincerely,",MIT,Data Science,Boston Medical Center,male,31
25_31,3,1,"Dear Dr. Abramson,","Sincerely,",Amherst College,Data Science,Boston Medical Center,male,31
29_31,3,1,To whom it may concern:,"Best wishes,",UCLA,Statistics,Facebook,male,31
30_35,3,5,"Hi Jane,","Best wishes,",UCLA,Software Engineering,Google,male,35
31_31,3,1,To whom it may concern:,"Best wishes,",MIT,Statistics,Boston Medical Center,male,31
32_33,3,3,"Dear Ms. Abramson,","Sincerely,",De Anza Community College,Data Science,Facebook,male,33
33_35,3,5,"Dear Dr. Abramson,","Sincerely,",Amherst College,Mathematics,Hewlett Packard,male,35
34_32,3,2,"Dear Dr. Abramson,","Sincerely,",De Anza Community College,Data Science,Google,male,32
1_44,4,4,"Dear Sir or Madam,","Yours Truly,",MIT,Mathematics and Computer Science,Los Angeles County Water Control,female,44
2_42,4,2,"Hi Jane,","Best,",Duke University,Mathematics,Facebook,female,42
3_43,4,3,To whom it may concern:,"Sincerely,",UCLA,Computer Science,Google,female,43
5_45,4,5,"Dear Dr. Abramson,","Sincerely,",Amherst College,Mathematics,Hewlett Packard,female,45
6_43,4,3,"Hi Jane,","Sincerely,",MIT,Data Science,Boston Medical Center,female,43
9_44,4,4,To whom it may concern:,"Sincerely,",De Anza Community College,Statistics,Hewlett Packard,female,44
12_45,4,5,To whom it may concern:,"Sincerely,",UCLA,Data Science,Facebook,female,45
14_45,4,5,"Dear Dr. Abramson,","Yours Truly,",Amherst College,Computer Science,Boston Medical Center,female,45
17_42,4,2,To whom it may concern:,"Sincerely,",De Anza Community College,Software Engineering,Google,female,42
18_45,4,5,"Hi Jane,","Sincerely,",Cal Poly Pomona,Software Engineering,Boston Medical Center,female,45
19_44,4,4,To whom it may concern:,"Sincerely,",De Anza Community College,Software Engineering,Hewlett Packard,female,44
22_42,4,2,"Dear Dr. Abramson,","Sincerely,",Cal Poly Pomona,Computer Science,Hewlett Packard,female,42
24_41,4,1,"Dear Sir or Madam,","Best,",De Anza Community College,Computer Science,Los Angeles County Water Control,female,41
25_43,4,3,"Dear Sir or Madam,","Best wishes,",MIT,Statistics,Hewlett Packard,female,43
26_45,4,5,"Hi Jane,","Yours Truly,",UCLA,Mathematics and Computer Science,Boston Medical Center,female,45
27_42,4,2,"Hi Jane,","Sincerely,",Amherst College,Software Engineering,Boston Medical Center,female,42
28_41,4,1,"Dear Ms. Abramson,","Sincerely,",MIT,Statistics,Facebook,female,41
30_44,4,4,"Dear Ms. Abramson,","Sincerely,",Cal Poly Pomona,Statistics,Boston Medical Center,female,44
31_45,4,5,"Dear Dr. Abramson,","Sincerely,",De Anza Community College,Software Engineering,Google,female,45
34_45,4,5,To whom it may concern:,"Sincerely,",Duke University,Mathematics and Computer Science,Boston Medical Center,female,45
2_55,5,5,To whom it may concern:,"Yours Truly,",UCLA,Computer Science,Los Angeles County Water Control,female,55
5_54,5,4,"Dear Ms. Abramson,","Best wishes,",Cal Poly Pomona,Software Engineering,Facebook,female,54
7_52,5,2,To whom it may concern:,"Yours Truly,",Amherst College,Data Science,Boston Medical Center,female,52
8_54,5,4,To whom it may concern:,"Sincerely,",De Anza Community College,Computer Science,Facebook,female,54
11_54,5,4,"Dear Sir or Madam,","Sincerely,",Duke University,Software Engineering,Hewlett Packard,female,54
14_54,5,4,"Dear Ms. Abramson,","Sincerely,",De Anza Community College,Software Engineering,Google,female,54
15_54,5,4,To whom it may concern:,"Best wishes,",MIT,Mathematics,Google,female,54
16_51,5,1,"Dear Dr. Abramson,","Sincerely,",Duke University,Computer Science,Facebook,female,51
18_53,5,3,"Dear Ms. Abramson,","Best,",Amherst College,Mathematics,Hewlett Packard,female,53
24_52,5,2,To whom it may concern:,"Best wishes,",Duke University,Data Science,Hewlett Packard,female,52
32_52,5,2,To whom it may concern:,"Sincerely,",Duke University,Software Engineering,Google,female,52
35_51,5,1,To whom it may concern:,"Sincerely,",UCLA,Software Engineering,Los Angeles County Water Control,female,51
4_62,6,2,To whom it may concern:,"Sincerely,",Duke University,Computer Science,Boston Medical Center,female,62
5_63,6,3,"Dear Sir or Madam,","Sincerely,",Duke University,Data Science,Boston Medical Center,female,63
8_62,6,2,"Hi Jane,","Best,",MIT,Statistics,Hewlett Packard,female,62
9_62,6,2,"Dear Dr. Abramson,","Sincerely,",Amherst College,Computer Science,Boston Medical Center,female,62
10_62,6,2,To whom it may concern:,"Sincerely,",Cal Poly Pomona,Software Engineering,Hewlett Packard,female,62
11_61,6,1,To whom it may concern:,"Sincerely,",UCLA,Data Science,Boston Medical Center,female,61
15_65,6,5,"Dear Dr. Abramson,","Yours Truly,",UCLA,Computer Science,Facebook,female,65
18_62,6,2,"Dear Sir or Madam,","Sincerely,",De Anza Community College,Mathematics and Computer Science,Los Angeles County Water Control,female,62
19_63,6,3,"Dear Dr. Abramson,","Best,",MIT,Data Science,Google,female,63
20_65,6,5,To whom it may concern:,"Sincerely,",De Anza Community College,Data Science,Hewlett Packard,female,65
25_65,6,5,"Dear Ms. Abramson,","Sincerely,",Cal Poly Pomona,Computer Science,Los Angeles County Water Control,female,65
27_61,6,1,To whom it may concern:,"Sincerely,",MIT,Computer Science,Google,female,61
29_65,6,5,To whom it may concern:,"Sincerely,",De Anza Community College,Mathematics,Google,female,65
32_64,6,4,"Hi Jane,","Best wishes,",Cal Poly Pomona,Statistics,Boston Medical Center,female,64
33_63,6,3,"Dear Ms. Abramson,","Best wishes,",De Anza Community College,Mathematics and Computer Science,Los Angeles County Water Control,female,63
34_61,6,1,"Dear Ms. Abramson,","Yours Truly,",MIT,Computer Science,Los Angeles County Water Control,female,61
35_65,6,5,"Dear Sir or Madam,","Best,",Cal Poly Pomona,Mathematics,Boston Medical Center,female,65
1_71,7,1,"Dear Dr. Abramson,","Sincerely,",UCLA,Software Engineering,Boston Medical Center,female,71
2_74,7,4,"Dear Ms. Abramson,","Sincerely,",MIT,Statistics,Hewlett Packard,female,74
3_72,7,2,"Hi Jane,","Best,",Cal Poly Pomona,Software Engineering,Boston Medical Center,female,72
7_75,7,5,"Dear Dr. Abramson,","Best wishes,",UCLA,Mathematics,Los Angeles County Water Control,female,75
9_71,7,1,"Hi Jane,","Sincerely,",Cal Poly Pomona,Mathematics,Facebook,female,71
13_73,7,3,"Dear Dr. Abramson,","Sincerely,",Duke University,Mathematics,Boston Medical Center,female,73
16_75,7,5,"Dear Ms. Abramson,","Best,",Cal Poly Pomona,Software Engineering,Boston Medical Center,female,75
17_73,7,3,"Dear Sir or Madam,","Yours Truly,",UCLA,Computer Science,Los Angeles County Water Control,female,73
18_71,7,1,"Dear Dr. Abramson,","Sincerely,",UCLA,Data Science,Facebook,female,71
19_75,7,5,"Dear Ms. Abramson,","Best wishes,",UCLA,Statistics,Boston Medical Center,female,75
20_73,7,3,"Dear Ms. Abramson,","Best wishes,",UCLA,Mathematics,Google,female,73
22_75,7,5,"Hi Jane,","Sincerely,",De Anza Community College,Mathematics,Los Angeles County Water Control,female,75
23_74,7,4,To whom it may concern:,"Sincerely,",Amherst College,Mathematics,Hewlett Packard,female,74
25_72,7,2,To whom it may concern:,"Yours Truly,",Duke University,Mathematics,Facebook,female,72
27_74,7,4,"Dear Ms. Abramson,","Best wishes,",UCLA,Statistics,Hewlett Packard,female,74
28_73,7,3,To whom it may concern:,"Sincerely,",Cal Poly Pomona,Data Science,Hewlett Packard,female,73
29_72,7,2,"Dear Sir or Madam,","Sincerely,",Amherst College,Software Engineering,Boston Medical Center,female,72
30_73,7,3,"Dear Sir or Madam,","Yours Truly,",Amherst College,Data Science,Los Angeles County Water Control,female,73
31_74,7,4,To whom it may concern:,"Sincerely,",Cal Poly Pomona,Data Science,Los Angeles County Water Control,female,74
1_82,8,2,"Dear Ms. Abramson,","Sincerely,",Duke University,Data Science,Facebook,female,82
3_81,8,1,To whom it may concern:,"Best wishes,",De Anza Community College,Mathematics,Los Angeles County Water Control,female,81
4_84,8,4,"Dear Ms. Abramson,","Best wishes,",MIT,Data Science,Los Angeles County Water Control,female,84
7_84,8,4,"Dear Sir or Madam,","Sincerely,",De Anza Community College,Statistics,Hewlett Packard,female,84
10_85,8,5,"Dear Ms. Abramson,","Best wishes,",De Anza Community College,Mathematics,Facebook,female,85
12_82,8,2,To whom it may concern:,"Best,",Duke University,Statistics,Los Angeles County Water Control,female,82
16_84,8,4,"Hi Jane,","Yours Truly,",UCLA,Statistics,Los Angeles County Water Control,female,84
17_81,8,1,"Hi Jane,","Best wishes,",Duke University,Mathematics and Computer Science,Facebook,female,81
21_81,8,1,"Dear Ms. Abramson,","Best,",Amherst College,Data Science,Hewlett Packard,female,81
22_84,8,4,To whom it may concern:,"Best,",Amherst College,Software Engineering,Facebook,female,84
23_83,8,3,"Dear Sir or Madam,","Yours Truly,",De Anza Community College,Statistics,Google,female,83
24_85,8,5,"Dear Ms. Abramson,","Sincerely,",Amherst College,Mathematics and Computer Science,Google,female,85
26_81,8,1,To whom it may concern:,"Sincerely,",MIT,Mathematics,Facebook,female,81
27_83,8,3,"Dear Sir or Madam,","Best,",Cal Poly Pomona,Data Science,Facebook,female,83
28_85,8,5,To whom it may concern:,"Best wishes,",Duke University,Mathematics,Google,female,85
30_82,8,2,To whom it may concern:,"Best,",MIT,Mathematics,Hewlett Packard,female,82
33_82,8,2,"Dear Sir or Madam,","Sincerely,",MIT,Statistics,Google,female,82
1_95,9,5,To whom it may concern:,"Best wishes,",De Anza Community College,Statistics,Hewlett Packard,male,95
3_94,9,4,"Dear Dr. Abramson,","Yours Truly,",MIT,Mathematics and Computer Science,Facebook,male,94
4_95,9,5,"Dear Dr. Abramson,","Best,",Amherst College,Mathematics,Hewlett Packard,male,95
5_91,9,1,To whom it may concern:,"Best,",De Anza Community College,Mathematics and Computer Science,Google,male,91
6_91,9,1,To whom it may concern:,"Best,",Cal Poly Pomona,Computer Science,Los Angeles County Water Control,male,91
9_93,9,3,To whom it may concern:,"Best wishes,",MIT,Mathematics and Computer Science,Google,male,93
10_94,9,4,"Hi Jane,","Sincerely,",Duke University,Statistics,Google,male,94
11_92,9,2,"Dear Ms. Abramson,","Yours Truly,",De Anza Community College,Computer Science,Facebook,male,92
13_95,9,5,"Hi Jane,","Best wishes,",Amherst College,Statistics,Facebook,male,95
14_93,9,3,"Hi Jane,","Sincerely,",UCLA,Statistics,Facebook,male,93
15_91,9,1,"Dear Ms. Abramson,","Sincerely,",Cal Poly Pomona,Software Engineering,Boston Medical Center,male,91
21_95,9,5,To whom it may concern:,"Sincerely,",Duke University,Mathematics and Computer Science,Boston Medical Center,male,95
22_91,9,1,To whom it may concern:,"Best wishes,",Duke University,Data Science,Google,male,91
24_94,9,4,"Dear Dr. Abramson,","Sincerely,",Cal Poly Pomona,Software Engineering,Boston Medical Center,male,94
26_92,9,2,"Dear Sir or Madam,","Sincerely,",De Anza Community College,Software Engineering,Hewlett Packard,male,92
31_92,9,2,"Hi Jane,","Best,",UCLA,Mathematics and Computer Science,Hewlett Packard,male,92
32_95,9,5,"Dear Sir or Madam,","Sincerely,",MIT,Computer Science,Los Angeles County Water Control,male,95
33_94,9,4,"Hi Jane,","Yours Truly,",Duke University,Data Science,Boston Medical Center,male,94
34_94,9,4,To whom it may concern:,"Best wishes,",Amherst College,Mathematics,Facebook,male,94
35_93,9,3,"Dear Dr. Abramson,","Sincerely,",Amherst College,Statistics,Hewlett Packard,male,93
1_103,10,3,To whom it may concern:,"Best,",Cal Poly Pomona,Computer Science,Google,male,103
2_101,10,1,"Dear Sir or Madam,","Sincerely,",Amherst College,Software Engineering,Google,male,101
4_101,10,1,"Dear Sir or Madam,","Yours Truly,",Cal Poly Pomona,Statistics,Google,male,101
6_104,10,4,"Dear Sir or Madam,","Yours Truly,",Duke University,Statistics,Hewlett Packard,male,104
8_101,10,1,"Dear Ms. Abramson,","Yours Truly,",Duke University,Mathematics,Boston Medical Center,male,101
10_101,10,1,"Dear Dr. Abramson,","Sincerely,",UCLA,Data Science,Los Angeles County Water Control,male,101
11_103,10,3,To whom it may concern:,"Best wishes,",Amherst College,Statistics,Los Angeles County Water Control,male,103
12_103,10,3,"Hi Jane,","Best wishes,",Amherst College,Computer Science,Boston Medical Center,male,103
14_102,10,2,To whom it may concern:,"Sincerely,",Cal Poly Pomona,Mathematics and Computer Science,Los Angeles County Water Control,male,102
20_102,10,2,To whom it may concern:,"Yours Truly,",Duke University,Mathematics and Computer Science,Los Angeles County Water Control,male,102
22_103,10,3,"Dear Sir or Madam,","Sincerely,",MIT,Statistics,Boston Medical Center,male,103
23_102,10,2,To whom it may concern:,"Best wishes,",UCLA,Computer Science,Facebook,male,102
27_105,10,5,To whom it may concern:,"Yours Truly,",De Anza Community College,Mathematics,Los Angeles County Water Control,male,105
32_101,10,1,To whom it may concern:,"Best,",Amherst College,Mathematics and Computer Science,Hewlett Packard,male,101
33_101,10,1,To whom it may concern:,"Sincerely,",UCLA,Computer Science,Facebook,male,101
34_103,10,3,"Dear Sir or Madam,","Sincerely,",UCLA,Statistics,Hewlett Packard,male,103
35_102,10,2,"Hi Jane,","Best wishes,",De Anza Community College,Mathematics and Computer Science,Google,male,102